USER_ID,fish.age,SYSTEM_CODE,IMAGE_NAME,fish.age.EU,original.age.EU,AGE_ERROR_CODE,DATE_READ,COMMENTS,Reader_ID
7,6,ZC,ZC9315M001,15,15,,11/29/2017,,1
7,4,ZC,ZC9323F004,13,23,,11/28/2017,,1
7,5,ZC,ZC9400M001,14,,,11/30/2017,,1
7,4,ZC,ZC9413F007,13,13,,11/29/2017,,1
7,4,ZC,ZC9413M002,13,13,,11/28/2017,,1
7,4,ZC,ZC9413M003,13,13,,11/29/2017,,1
7,5,ZC,ZC9414F007,14,14,,11/30/2017,,1
7,5,ZC,ZC9414F008,14,14,,11/30/2017,,1
7,5,ZC,ZC9414F017,14,14,,11/30/2017,,1
7,5,ZC,ZC9414F023,14,14,,11/29/2017,,1
7,5,ZC,ZC9414M006,14,14,,11/29/2017,,1
7,4,ZC,ZC9513F002,13,13,,11/29/2017,,1
7,4,ZC,ZC9513M004,13,13,,11/28/2017,,1
7,5,ZC,ZC9514F005,14,14,,11/30/2017,,1
7,5,ZC,ZC9514F006,14,14,,11/29/2017,,1
7,5,ZC,ZC9514F007,14,14,,11/30/2017,,1
7,5,ZC,ZC9514F009,14,14,,11/28/2017,,1
7,5,ZC,ZC9514M006,14,14,,11/29/2017,,1
7,3,ZC,ZC9514M010,12,14,,11/28/2017,,1
7,6,ZC,ZC9515F001,15,15,,11/30/2017,,1
7,6,ZC,ZC9515M002,15,15,,11/28/2017,,1
7,6,ZC,ZC9515M005,15,15,,11/28/2017,,1
7,4,ZC,ZC9613F012,13,13,,11/28/2017,,1
7,4,ZC,ZC9613M002,13,13,,11/29/2017,,1
7,5,ZC,ZC9614M008,14,14,,11/28/2017,,1
7,4,ZC,ZC9713F003,13,13,,11/29/2017,,1
7,4,ZC,ZC9713F005,13,13,,11/28/2017,,1
7,4,ZC,ZC9713F008,13,13,,11/28/2017,,1
7,4,ZC,ZC9713F011,13,13,,11/30/2017,,1
7,4,ZC,ZC9713M002,13,13,,11/28/2017,,1
7,4,ZC,ZC9714M001,13,14,,11/30/2017,14?,1
7,5,ZC,ZC9724F001,14,24,,11/30/2017,,1
7,3,ZC,ZC9812M003,12,12,,11/29/2017,,1
7,4,ZC,ZC9813F017,13,13,,11/30/2017,,1
7,4,ZC,ZC9813F999,13,13,,11/29/2017,,1
7,4,ZC,ZC9813M005,13,13,,11/29/2017,,1
7,4,ZC,ZC9813M012,13,13,,11/30/2017,,1
7,5,ZC,ZC9814F003,14,14,,11/28/2017,,1
7,4,ZC,ZC9900F002,13,,,11/28/2017,,1
7,3,ZC,ZC9912M002,12,12,,11/28/2017,,1
7,4,ZC,ZC9913F005,13,13,,11/30/2017,,1
7,4,ZC,ZC9913F011,13,13,,11/30/2017,,1
7,4,ZC,ZC9913F014,13,13,,11/29/2017,,1
7,5,ZC,ZC9914F001,14,14,,11/28/2017,,1
7,4,ZC,ZC9923F002,13,23,,11/28/2017,,1
7,4,ZC,ZC9923F003,13,23,,11/29/2017,,1
7,5,ZK,ZK0114F001,14,14,,11/15/2017,,1
7,5,ZK,ZK0114M001,14,14,,11/17/2017,,1
7,6,ZK,ZK0115F004,15,15,,11/16/2017,,1
7,,ZK,ZK0300F001,,,3,11/15/2017,,1
7,3,ZK,ZK0312M001,12,12,,11/15/2017,,1
7,4,ZK,ZK0312M002,13,12,,11/15/2017,,1
7,3,ZK,ZK0312M005,12,12,,11/16/2017,,1
7,4,ZK,ZK0313M002,13,13,,11/15/2017,,1
7,4,ZK,ZK0313M015,13,13,,11/17/2017,,1
7,4,ZK,ZK0313M016,13,13,,11/17/2017,,1
7,5,ZK,ZK0314F002,14,14,,11/16/2017,,1
7,4,ZK,ZK0314M001,13,14,,11/8/2017,,1
7,5,ZK,ZK0315F004,14,15,,11/15/2017,,1
7,,ZK,ZK0400M002,,,3,11/17/2017,,1
7,3,ZK,ZK0412M002,12,12,,11/8/2017,,1
7,3,ZK,ZK0412M021,12,12,,11/15/2017,,1
7,3,ZK,ZK0412M024,12,12,,11/15/2017,,1
7,3,ZK,ZK0412M041,12,12,,11/15/2017,,1
7,4,ZK,ZK0413M004,13,13,,11/15/2017,,1
7,4,ZK,ZK0413M027,13,13,,11/17/2017,,1
7,4,ZK,ZK0413M028,13,13,,11/17/2017,,1
7,4,ZK,ZK0413M030,13,13,,11/17/2017,,1
7,3,ZK,ZK0413M039,12,13,,11/15/2017,,1
7,5,ZK,ZK0414F002,14,14,,11/17/2017,,1
7,6,ZK,ZK0415F001,15,15,,11/8/2017,,1
7,5,ZK,ZK0415F007,14,15,,11/8/2017,,1
7,,ZK,ZK0500M003,,,3,11/8/2017,?3,1
7,3,ZK,ZK0512M010,12,12,,11/8/2017,,1
7,3,ZK,ZK0512M012,12,12,,11/8/2017,,1
7,3,ZK,ZK0512M023,12,12,,11/15/2017,,1
7,3,ZK,ZK0512M030,12,12,,11/8/2017,,1
7,4,ZK,ZK0513F005,13,13,,11/8/2017,,1
7,4,ZK,ZK0513F007,13,13,,11/16/2017,,1
7,4,ZK,ZK0513M003,13,13,,11/15/2017,,1
7,4,ZK,ZK0513M014,13,13,,11/16/2017,,1
7,4,ZK,ZK0513M016,13,13,,11/8/2017,,1
7,4,ZK,ZK0513M027,13,13,,11/17/2017,,1
7,4,ZK,ZK0513M034,13,13,,11/16/2017,,1
7,4,ZK,ZK0513M035,13,13,,11/17/2017,,1
7,5,ZK,ZK0514F015,14,14,,11/17/2017,,1
7,5,ZK,ZK0514M002,14,14,,11/15/2017,,1
7,5,ZK,ZK0514M006,14,14,,11/17/2017,,1
7,3,ZK,ZK0600M001,12,,,11/17/2017,,1
7,3,ZK,ZK0612M017,12,12,,11/8/2017,,1
7,3,ZK,ZK0612M019,12,12,,11/8/2017,,1
7,5,ZK,ZK0614F006,14,14,,11/17/2017,,1
7,5,ZK,ZK0614M002,14,14,,11/8/2017,,1
7,4,ZK,ZK0614M006,13,14,,11/8/2017,,1
7,6,ZK,ZK0615F003,15,15,,11/8/2017,,1
7,6,ZK,ZK0615F006,15,15,,11/15/2017,,1
7,4,ZK,ZK0713F004,13,13,,11/17/2017,,1
7,6,ZK,ZK0715F003,15,15,,11/15/2017,,1
7,6,ZK,ZK0715F004,15,15,,11/8/2017,14?,1
7,3,ZK,ZK0812M004,12,12,,11/17/2017,,1
7,3,ZK,ZK0812M009,12,12,,11/15/2017,,1
7,3,ZK,ZK0812M014,12,12,,11/17/2017,,1
7,3,ZK,ZK0812M026,12,12,,11/8/2017,,1
7,4,ZK,ZK0813F004,13,13,,11/8/2017,,1
7,4,ZK,ZK0813M021,13,13,,11/16/2017,,1
7,4,ZK,ZK0813M022,13,13,,11/16/2017,,1
7,4,ZK,ZK0913M004,13,13,,11/17/2017,,1
7,4,ZK,ZK0913M009,13,13,,11/17/2017,,1
7,4,ZK,ZK0913M011,13,13,,11/17/2017,,1
7,5,ZK,ZK0914M003,14,14,,11/17/2017,,1
7,5,ZK,ZK0914M005,14,14,,11/8/2017,,1
7,6,ZK,ZK0915F002,15,15,,11/17/2017,,1
7,,ZK,ZK1000M002,,,3,11/17/2017,,1
7,4,ZK,ZK1013F002,13,13,,11/17/2017,,1
7,4,ZK,ZK1013M005,13,13,,11/8/2017,12?,1
7,4,ZK,ZK1013M006,13,13,,11/16/2017,,1
7,4,ZK,ZK1013M008,13,13,,11/15/2017,,1
7,3,ZK,ZK1112M001,12,12,,11/17/2017,,1
7,3,ZK,ZK1112M007,12,12,,11/15/2017,,1
7,4,ZK,ZK1113F001,13,13,,11/15/2017,,1
7,3,ZK,ZK1113M002,12,13,,11/17/2017,,1
7,4,ZK,ZK1113M004,13,13,,11/16/2017,,1
7,5,ZK,ZK1114F005,14,14,,11/17/2017,,1
7,5,ZK,ZK1114M003,14,14,,11/15/2017,,1
7,5,ZK,ZK1115F002,14,15,,11/15/2017,,1
7,5,ZK,ZK1200F002,14,,,11/8/2017,,1
7,3,ZK,ZK1312M002,12,12,,11/17/2017,,1
7,4,ZK,ZK1313F003,13,13,,11/17/2017,,1
7,3,ZK,ZK1412M010,12,12,,11/17/2017,,1
7,4,ZK,ZK1413M019,13,13,,11/15/2017,,1
7,5,ZK,ZK1414M002,14,14,,11/15/2017,,1
7,3,ZK,ZK1512M003,12,12,,11/17/2017,,1
7,5,ZK,ZK1514F009,14,14,,11/15/2017,,1
7,5,ZK,ZK1514M004,14,14,,11/16/2017,,1
7,4,ZK,ZK8013M017,13,13,,11/15/2017,,1
7,4,ZK,ZK8014F001,13,14,,11/16/2017,,1
7,6,ZK,ZK8015F001,15,15,,11/15/2017,,1
7,,ZK,ZK8100M002,,,3,11/17/2017,?3,1
7,4,ZK,ZK8113M008,13,13,,11/8/2017,,1
7,4,ZK,ZK8113M013,13,13,,11/17/2017,,1
7,5,ZK,ZK8114F011,14,14,,11/15/2017,,1
7,5,ZK,ZK8114M001,14,14,,11/8/2017,,1
7,5,ZK,ZK8114M004,14,14,,11/8/2017,,1
7,5,ZK,ZK8114M007,14,14,,11/17/2017,,1
7,3,ZK,ZK8212M001,12,12,,11/15/2017,,1
7,4,ZK,ZK8213M005,13,13,,11/17/2017,,1
7,4,ZK,ZK8213M006,13,13,,11/17/2017,,1
7,5,ZK,ZK8214F008,14,14,,11/15/2017,,1
7,5,ZK,ZK8214F018,14,14,,11/17/2017,,1
7,5,ZK,ZK8312M011,14,12,,11/16/2017,,1
7,4,ZK,ZK8313F003,13,13,,11/16/2017,,1
7,5,ZK,ZK8314F009,14,14,,11/17/2017,,1
7,5,ZK,ZK8314F015,14,14,,11/8/2017,,1
7,5,ZK,ZK8314F024,14,14,,11/15/2017,,1
7,5,ZK,ZK8314F025,14,14,,11/17/2017,,1
7,5,ZK,ZK8314F030,14,14,,11/17/2017,,1
7,5,ZK,ZK8314F996,14,14,,11/15/2017,,1
7,5,ZK,ZK8314F997,14,14,,11/15/2017,,1
7,5,ZK,ZK8314F999,14,14,,11/17/2017,,1
7,5,ZK,ZK8314M013,14,14,,11/15/2017,,1
7,5,ZK,ZK8314M018,14,14,,11/15/2017,,1
7,5,ZK,ZK8314M031,14,14,,11/17/2017,,1
7,,ZK,ZK8314M041,,14,3,11/16/2017,?4,1
7,6,ZK,ZK8315F001,15,15,,11/8/2017,,1
7,5,ZK,ZK8315F010,14,15,,11/15/2017,,1
7,6,ZK,ZK8315M004,15,15,,11/17/2017,,1
7,4,ZK,ZK8412M003,13,12,,11/15/2017,,1
7,5,ZK,ZK8413F003,14,13,,11/17/2017,,1
7,4,ZK,ZK8413M002,13,13,,11/17/2017,,1
7,4,ZK,ZK8413M003,13,13,,11/15/2017,,1
7,4,ZK,ZK8413M010,13,13,,11/17/2017,,1
7,4,ZK,ZK8413M011,13,13,,11/15/2017,,1
7,4,ZK,ZK8413M998,13,13,,11/15/2017,,1
7,4,ZK,ZK8413M999,13,13,,11/8/2017,,1
7,5,ZK,ZK8414F013,14,14,,11/17/2017,,1
7,5,ZK,ZK8414F017,14,14,,11/8/2017,,1
7,5,ZK,ZK8414M006,14,14,,11/17/2017,,1
7,,ZK,ZK8415M001,,15,3,11/17/2017,?5,1
7,,ZK,ZK8500M003,,,3,11/8/2017,?3,1
7,3,ZK,ZK8512M002,12,12,,11/17/2017,,1
7,3,ZK,ZK8512M013,12,12,,11/17/2017,,1
7,4,ZK,ZK8513F005,13,13,,11/17/2017,,1
7,4,ZK,ZK8513F006,13,13,,11/8/2017,,1
7,4,ZK,ZK8513F007,13,13,,11/16/2017,,1
7,4,ZK,ZK8513M006,13,13,,11/8/2017,,1
7,5,ZK,ZK8514F002,14,14,,11/15/2017,,1
7,5,ZK,ZK8514F005,14,14,,11/17/2017,,1
7,5,ZK,ZK8514M001,14,14,,11/17/2017,,1
7,5,ZK,ZK8514M003,14,14,,11/17/2017,,1
7,5,ZK,ZK8514M005,14,14,,11/8/2017,,1
7,4,ZK,ZK8613F002,13,13,,11/17/2017,,1
7,3,ZK,ZK8712M006,12,12,,11/15/2017,,1
7,3,ZK,ZK8712M008,12,12,,11/15/2017,,1
7,3,ZK,ZK8712M010,12,12,,11/15/2017,,1
7,5,ZK,ZK8713F002,14,13,,11/16/2017,,1
7,4,ZK,ZK8713M003,13,13,,11/15/2017,,1
7,5,ZK,ZK8714M005,14,14,,11/17/2017,,1
7,5,ZK,ZK8714M006,14,14,,11/16/2017,,1
7,5,ZK,ZK8714M008,14,14,,11/17/2017,,1
7,5,ZK,ZK8714M010,14,14,,11/17/2017,,1
7,3,ZK,ZK8812M004,12,12,,11/16/2017,,1
7,3,ZK,ZK8812M005,12,12,,11/17/2017,11?,1
7,3,ZK,ZK8812M007,12,12,,11/17/2017,,1
7,4,ZK,ZK8813F009,13,13,,11/17/2017,,1
7,4,ZK,ZK8813F012,13,13,,11/17/2017,,1
7,4,ZK,ZK8813M003,13,13,,11/16/2017,,1
7,4,ZK,ZK8813M007,13,13,,11/15/2017,,1
7,4,ZK,ZK8813M011,13,13,,11/15/2017,,1
7,5,ZK,ZK8814F003,14,14,,11/17/2017,,1
7,5,ZK,ZK8814F999,14,14,,11/16/2017,,1
7,5,ZK,ZK8814M003,14,14,,11/17/2017,len?,1
7,3,ZK,ZK8913M005,12,13,,11/15/2017,,1
7,5,ZK,ZK8914F003,14,14,,11/8/2017,,1
7,3,ZK,ZK9012M008,12,12,,11/8/2017,,1
7,4,ZK,ZK9013F004,13,13,,11/17/2017,,1
7,4,ZK,ZK9013M003,13,13,,11/17/2017,,1
7,3,ZK,ZK9014F001,12,14,,11/8/2017,len?,1
7,5,ZK,ZK9014F005,14,14,,11/17/2017,,1
7,,ZK,ZK9100M002,,,3,11/16/2017,?3,1
7,3,ZK,ZK9112M005,12,12,,11/17/2017,,1
7,5,ZK,ZK9114F001,14,14,,11/16/2017,,1
7,5,ZK,ZK9114M001,14,14,,11/8/2017,,1
7,3,ZK,ZK9212M004,12,12,,11/8/2017,,1
7,3,ZK,ZK9212M008,12,12,,11/17/2017,,1
7,3,ZK,ZK9212M018,12,12,,11/16/2017,,1
7,3,ZK,ZK9212M021,12,12,,11/8/2017,,1
7,3,ZK,ZK9212M034,12,12,,11/16/2017,,1
7,3,ZK,ZK9212M035,12,12,,11/15/2017,,1
7,2,ZK,ZK9212M040,11,12,,11/17/2017,,1
7,5,ZK,ZK9213F002,23,13,,11/8/2017,,1
7,4,ZK,ZK9213M002,13,13,,11/17/2017,,1
7,4,ZK,ZK9213M007,13,13,,11/8/2017,,1
7,4,ZK,ZK9213M015,13,13,,11/15/2017,,1
7,4,ZK,ZK9213M016,13,13,,11/16/2017,,1
7,4,ZK,ZK9213M017,13,13,,11/8/2017,,1
7,4,ZK,ZK9213M021,13,13,,11/15/2017,,1
7,4,ZK,ZK9213M024,13,13,,11/17/2017,,1
7,4,ZK,ZK9213M026,13,13,,11/17/2017,,1
7,4,ZK,ZK9213M032,13,13,,11/15/2017,,1
7,4,ZK,ZK9213M998,13,13,,11/17/2017,,1
7,4,ZK,ZK9213M999,13,13,,11/17/2017,,1
7,4,ZK,ZK9214F005,13,14,,11/16/2017,,1
7,5,ZK,ZK9214F007,14,14,,11/17/2017,,1
7,5,ZK,ZK9214F010,14,14,,11/16/2017,,1
7,5,ZK,ZK9214F013,14,14,,11/16/2017,,1
7,5,ZK,ZK9214M005,14,14,,11/8/2017,,1
7,5,ZK,ZK9214M006,14,14,,11/8/2017,,1
7,5,ZK,ZK9214M009,14,14,,11/15/2017,,1
7,5,ZK,ZK9214M998,14,14,,11/8/2017,,1
7,5,ZK,ZK9215M001,14,15,,11/8/2017,,1
7,3,ZK,ZK9312M005,12,12,,11/17/2017,,1
7,4,ZK,ZK9313M003,13,13,,11/17/2017,,1
7,,ZK,ZK9413M002,,13,3,11/8/2017,?3,1
7,4,ZK,ZK9413M003,13,13,,11/16/2017,,1
7,4,ZK,ZK9413M010,13,13,,11/16/2017,,1
7,4,ZK,ZK9413M016,13,13,,11/17/2017,,1
7,4,ZK,ZK9413M020,13,13,,11/15/2017,,1
7,5,ZK,ZK9414F003,14,14,,11/16/2017,,1
7,,ZK,ZK9500M001,,,3,11/17/2017,?2,1
7,3,ZK,ZK9512F002,12,12,,11/16/2017,,1
7,3,ZK,ZK9512M002,12,12,,11/16/2017,,1
7,3,ZK,ZK9512M021,12,12,,11/16/2017,,1
7,3,ZK,ZK9512M025,12,12,,11/8/2017,,1
7,5,ZK,ZK9513M001,14,13,,11/16/2017,,1
7,4,ZK,ZK9513M009,13,13,,11/17/2017,14?,1
7,5,ZK,ZK9513M018,14,13,,11/15/2017,,1
7,5,ZK,ZK9514F006,14,14,,11/17/2017,,1
7,5,ZK,ZK9514F007,14,14,,11/17/2017,,1
7,5,ZK,ZK9514F009,14,14,,11/17/2017,,1
7,5,ZK,ZK9514F018,14,14,,11/16/2017,,1
7,5,ZK,ZK9514F026,14,14,,11/16/2017,,1
7,5,ZK,ZK9514F029,14,14,,11/17/2017,,1
7,5,ZK,ZK9514F033,14,14,,11/16/2017,,1
7,5,ZK,ZK9514F034,14,14,,11/15/2017,,1
7,5,ZK,ZK9514M007,14,14,,11/16/2017,,1
7,5,ZK,ZK9514M009,14,14,,11/17/2017,,1
7,5,ZK,ZK9514M013,14,14,,11/15/2017,,1
7,5,ZK,ZK9514M017,14,14,,11/16/2017,,1
7,5,ZK,ZK9514M018,14,14,,11/15/2017,,1
7,5,ZK,ZK9514M023,14,14,,11/15/2017,,1
7,5,ZK,ZK9514M025,14,14,,11/16/2017,,1
7,3,ZK,ZK9612M010,12,12,,11/17/2017,,1
7,3,ZK,ZK9612M012,12,12,,11/8/2017,,1
7,3,ZK,ZK9612M033,12,12,,11/16/2017,,1
7,4,ZK,ZK9613F001,13,13,,11/15/2017,,1
7,4,ZK,ZK9613F002,13,13,,11/16/2017,,1
7,4,ZK,ZK9613M036,13,13,,11/8/2017,,1
7,4,ZK,ZK9613M047,13,13,,11/17/2017,,1
7,4,ZK,ZK9613M048,13,13,,11/17/2017,,1
7,5,ZK,ZK9614F007,14,14,,11/15/2017,,1
7,5,ZK,ZK9614M008,14,14,,11/17/2017,,1
7,5,ZK,ZK9614M009,14,14,,11/17/2017,,1
7,5,ZK,ZK9615F001,14,15,,11/17/2017,,1
7,5,ZK,ZK9615F009,14,15,,11/17/2017,,1
7,6,ZK,ZK9615M006,15,15,,11/8/2017,,1
7,3,ZK,ZK9712M017,12,12,,11/15/2017,,1
7,5,ZK,ZK9714M001,14,14,,11/17/2017,,1
7,5,ZK,ZK9714M002,14,14,,11/8/2017,,1
7,3,ZK,ZK9812M001,12,12,,11/17/2017,,1
7,3,ZK,ZK9812M007,12,12,,11/8/2017,,1
7,5,ZK,ZK9813F003,14,13,,11/17/2017,,1
7,4,ZK,ZK9813M011,13,13,,11/8/2017,,1
7,6,ZK,ZK9814F001,15,14,,11/17/2017,,1
7,5,ZK,ZK9814M001,14,14,,11/16/2017,,1
7,5,ZK,ZK9914F010,14,14,,11/16/2017,,1
7,5,ZK,ZK9914M007,14,14,,11/17/2017,,1
7,3,ZN,ZN0112M003,12,12,,9/8/2017,,1
7,4,ZN,ZN0114M003,13,14,,9/21/2017,,1
7,4,ZN,ZN0114M005,13,14,,9/8/2017,,1
7,7,ZN,ZN0115M003,16,15,,9/21/2017,,1
7,3,ZN,ZN0212M001,12,12,,9/13/2017,,1
7,4,ZN,ZN0213M001,13,13,,9/26/2017,,1
7,4,ZN,ZN0213M003,13,13,,9/21/2017,,1
7,5,ZN,ZN0214M006,14,14,,9/22/2017,,1
7,,ZN,ZN0300M001,,,3,9/22/2017,?4,1
7,3,ZN,ZN0312F005,12,12,,9/8/2017,,1
7,3,ZN,ZN0312F006,12,12,,9/8/2017,,1
7,4,ZN,ZN0313M002,13,13,,9/26/2017,,1
7,5,ZN,ZN0314M002,14,14,,9/26/2017,,1
7,5,ZN,ZN0314M003,14,14,,9/8/2017,,1
7,3,ZN,ZN0412F002,12,12,,9/13/2017,,1
7,4,ZN,ZN0413F010,13,13,,9/22/2017,,1
7,5,ZN,ZN0413M003,14,13,,9/22/2017,,1
7,4,ZN,ZN0413M004,13,13,,9/26/2017,,1
7,5,ZN,ZN0413M011,14,13,,9/21/2017,,1
7,3,ZN,ZN0512F001,12,12,,9/21/2017,,1
7,3,ZN,ZN0512F010,12,12,,9/21/2017,,1
7,5,ZN,ZN0514F007,14,14,,9/22/2017,,1
7,4,ZN,ZN0514F008,13,14,,9/26/2017,,1
7,5,ZN,ZN0515M001,14,15,,9/26/2017,,1
7,,ZN,ZN0600F001,,,3,9/22/2017,?3,1
7,3,ZN,ZN0612F006,12,12,,9/8/2017,,1
7,3,ZN,ZN0612M003,12,12,,9/8/2017,,1
7,4,ZN,ZN0613F020,13,13,,9/8/2017,,1
7,5,ZN,ZN0614M009,14,14,,9/8/2017,,1
7,,ZN,ZN0700F002,,,3,9/26/2017,,1
7,,ZN,ZN0700M003,,,3,9/26/2017,,1
7,3,ZN,ZN0712M005,12,12,,9/26/2017,,1
7,3,ZN,ZN0712M006,12,12,,9/8/2017,,1
7,4,ZN,ZN0712M011,13,12,,9/26/2017,,1
7,4,ZN,ZN0713F015,13,13,,9/26/2017,,1
7,4,ZN,ZN0713M006,13,13,,9/13/2017,,1
7,4,ZN,ZN0713M010,13,13,,9/26/2017,14?,1
7,6,ZN,ZN0714F014,15,14,,9/22/2017,,1
7,5,ZN,ZN0714F017,14,14,,9/8/2017,,1
7,,ZN,ZN0714M003,,14,3,9/8/2017,13,1
7,5,ZN,ZN0714M012,14,14,,9/21/2017,,1
7,4,ZN,ZN0813F002,13,13,,9/22/2017,,1
7,4,ZN,ZN0813F023,13,13,,9/8/2017,,1
7,4,ZN,ZN0813M007,13,13,,9/8/2017,,1
7,5,ZN,ZN0813M021,14,13,,9/22/2017,,1
7,5,ZN,ZN0814M002,14,14,,9/26/2017,,1
7,6,ZN,ZN0815F001,15,15,,9/22/2017,14?,1
7,4,ZN,ZN0913F004,13,13,,9/13/2017,,1
7,5,ZN,ZN0914F002,14,14,,9/26/2017,,1
7,5,ZN,ZN0914F007,14,14,,9/22/2017,,1
7,3,ZN,ZN1012F002,12,12,,9/8/2017,,1
7,3,ZN,ZN1012F006,12,12,,9/22/2017,,1
7,2,ZN,ZN1012F007,11,12,,9/26/2017,,1
7,3,ZN,ZN1012M002,12,12,,9/8/2017,,1
7,5,ZN,ZN1013M001,14,13,,9/21/2017,,1
7,5,ZN,ZN1014F008,14,14,,9/26/2017,,1
7,5,ZN,ZN1113M002,14,13,,9/26/2017,,1
7,4,ZN,ZN1114F004,13,14,,9/8/2017,,1
7,3,ZN,ZN1212F010,12,12,,9/22/2017,,1
7,4,ZN,ZN1213F002,13,13,,9/26/2017,23?,1
7,4,ZN,ZN1213F006,13,13,,9/26/2017,,1
7,5,ZN,ZN1213F998,14,13,,9/8/2017,,1
7,4,ZN,ZN1213M005,13,13,,9/8/2017,,1
7,3,ZN,ZN1312F002,12,12,,9/26/2017,,1
7,3,ZN,ZN1312M015,12,12,,9/8/2017,,1
7,3,ZN,ZN1313M004,12,13,,9/22/2017,,1
7,5,ZN,ZN1314F002,14,14,,9/8/2017,,1
7,4,ZN,ZN1314F004,13,14,,9/8/2017,,1
7,5,ZN,ZN1314F005,14,14,,9/26/2017,,1
7,4,ZN,ZN1413M002,13,13,,9/13/2017,,1
7,4,ZN,ZN1413M011,13,13,,9/26/2017,,1
7,4,ZN,ZN1414F004,13,14,,9/8/2017,,1
7,5,ZN,ZN1414M001,14,14,,9/21/2017,,1
7,3,ZN,ZN1512F008,12,12,,9/8/2017,,1
7,3,ZN,ZN1512F016,12,12,,9/8/2017,,1
7,3,ZN,ZN1512F022,12,12,,9/13/2017,,1
7,3,ZN,ZN1512M007,12,12,,9/8/2017,,1
7,4,ZN,ZN1513F002,13,13,,9/8/2017,,1
7,4,ZN,ZN1513F003,13,13,,9/21/2017,,1
7,4,ZN,ZN1513F005,13,13,,9/22/2017,,1
7,4,ZN,ZN1513M003,13,13,,9/8/2017,,1
7,,ZN,ZN8000M002,,,3,9/13/2017,?2,1
7,5,ZN,ZN8013F001,14,13,,9/13/2017,,1
7,4,ZN,ZN8013F002,13,13,,9/8/2017,,1
7,4,ZN,ZN8013M002,13,13,,9/22/2017,,1
7,2,ZN,ZN8013M006,11,13,,9/26/2017,,1
7,4,ZN,ZN8013M010,13,13,,9/8/2017,,1
7,4,ZN,ZN8013M011,13,13,,9/26/2017,,1
7,4,ZN,ZN8013M012,13,13,,9/21/2017,,1
7,4,ZN,ZN8013M016,13,13,,9/21/2017,,1
7,5,ZN,ZN8014F006,14,14,,9/13/2017,,1
7,5,ZN,ZN8014M001,14,14,,9/22/2017,,1
7,,ZN,ZN8100M005,,,3,9/26/2017,?4,1
7,,ZN,ZN8112M003,,12,3,9/21/2017,?2,1
7,3,ZN,ZN8112M010,12,12,,9/8/2017,,1
7,4,ZN,ZN8112M012,22,12,,9/8/2017,,1
7,4,ZN,ZN8113M001,13,13,,9/26/2017,,1
7,4,ZN,ZN8113M013,13,13,,9/26/2017,,1
7,4,ZN,ZN8113M018,13,13,,9/8/2017,,1
7,5,ZN,ZN8114F003,14,14,,9/22/2017,,1
7,5,ZN,ZN8114M007,14,14,,9/26/2017,,1
7,5,ZN,ZN8114M009,14,14,,9/26/2017,,1
7,5,ZN,ZN8115F001,14,15,,9/22/2017,,1
7,5,ZN,ZN8115M001,14,15,,9/8/2017,,1
7,,ZN,ZN8200F002,,,3,9/13/2017,,1
7,,ZN,ZN8200M001,,,3,9/13/2017,?3,1
7,3,ZN,ZN8212M005,12,12,,9/21/2017,,1
7,4,ZN,ZN8213F005,13,13,,9/8/2017,,1
7,4,ZN,ZN8213M004,13,13,,9/8/2017,,1
7,4,ZN,ZN8213M008,13,13,,9/21/2017,,1
7,4,ZN,ZN8213M010,13,13,,9/8/2017,,1
7,4,ZN,ZN8213M014,13,13,,9/26/2017,,1
7,5,ZN,ZN8214F006,14,14,,9/22/2017,,1
7,5,ZN,ZN8214F016,23,14,,9/8/2017,,1
7,6,ZN,ZN8214F017,24,14,,9/26/2017,,1
7,5,ZN,ZN8214M003,14,14,,9/21/2017,,1
7,5,ZN,ZN8214M005,14,14,,9/26/2017,,1
7,3,ZN,ZN8312M001,12,12,,9/22/2017,,1
7,3,ZN,ZN8312M006,12,12,,9/13/2017,,1
7,3,ZN,ZN8312M012,12,12,,9/26/2017,,1
7,4,ZN,ZN8313M001,13,13,,9/8/2017,,1
7,4,ZN,ZN8313M005,13,13,,9/26/2017,,1
7,5,ZN,ZN8314M002,14,14,,9/22/2017,,1
7,5,ZN,ZN8314M009,14,14,,9/22/2017,,1
7,5,ZN,ZN8314M013,14,14,,9/8/2017,,1
7,,ZN,ZN8314M024,,14,3,9/13/2017,?4,1
7,5,ZN,ZN8315F001,14,15,,9/22/2017,,1
7,,ZN,ZN8400M002,,,3,9/8/2017,13,1
7,5,ZN,ZN8413F003,14,13,,9/22/2017,,1
7,4,ZN,ZN8413M001,13,13,,9/21/2017,,1
7,4,ZN,ZN8413M004,13,13,,9/26/2017,,1
7,4,ZN,ZN8413M006,13,13,,9/13/2017,,1
7,5,ZN,ZN8414F004,14,14,,9/22/2017,,1
7,3,ZN,ZN8512M002,12,12,,9/8/2017,,1
7,,ZN,ZN8512M006,,12,3,9/22/2017,?2,1
7,,ZN,ZN8513M007,,13,3,9/22/2017,?4,1
7,3,ZN,ZN8513M015,12,13,,9/13/2017,,1
7,6,ZN,ZN8514F001,15,14,,9/22/2017,,1
7,6,ZN,ZN8514F003,24,14,,9/26/2017,14?,1
7,5,ZN,ZN8514F004,14,14,,9/26/2017,15?,1
7,5,ZN,ZN8514F008,14,14,,9/22/2017,,1
7,5,ZN,ZN8514F009,14,14,,9/8/2017,,1
